instance,dod,edod_target,edod_realised,seed,n_edges_blocked,n_triggered_edges,enabled_stages,wall_time_total_s,reroute_time_total_s,reroute_time_s1_s,reroute_time_s2_s,reroute_time_s3_s,reroute_avg_s1_s,reroute_avg_s2_s,reroute_avg_s3_s,reroute_avg_total_s,cost_static,cost_dynamic,cost_degradation_pct,wasted_distance,total_execution_time_min,reroute_count,reroutes_s1,reroutes_s2,reroutes_s3,utilisation_s1_pct,utilisation_s2_pct,utilisation_s3_pct,unserved_count,unserved_rate_pct,total_customers,unserved_stage3_fallback,capacity_violations,capacity_excess_pct,duration_violations,duration_excess_pct,fully_feasible,feasible_hard,feasible_soft,operation_verdict
p17,0.4,0.5,0.6483,486,56,25,"[1, 2, 3]",0.5969,0.564276,0.001107,0.155252,0.406887,0.000553,0.025875,0.023935,0.022571,2901.530212932934,3732.914991061035,28.653321424067407,211.82541882059613,278.3993836203527,25,2,6,17,8.0,24.0,68.0,0,0.0,160,0,3,6.11,17,21.94,False,True,False,UNKNOWN
p17,0.4,0.75,0.9067,42,56,28,"[1, 2, 3]",0.6978,0.663564,0.000725,0.003706,0.658236,0.000363,0.003706,0.026329,0.023699,2901.530212932934,4119.3523005665065,41.97171830937338,458.7515382968956,438.94277455009325,28,2,1,25,7.14,3.57,89.29,0,0.0,160,0,4,4.58,16,50.66,False,True,False,UNKNOWN
p17,0.4,0.75,0.8065,153,56,21,"[1, 2, 3]",0.4897,0.457862,0.0,0.00432,0.452455,0.0,0.00216,0.023813,0.021803,2901.530212932934,3598.04138964705,24.00496033470789,331.5052762807945,388.79453755754594,21,0,2,19,0.0,9.52,90.48,0,0.0,160,0,2,11.67,15,31.93,False,True,False,UNKNOWN
p17,0.4,0.75,0.5831,264,56,29,"[1, 2, 3]",1.0549,1.024198,0.00134,0.006235,1.015711,0.00067,0.006235,0.039066,0.035317,2901.530212932934,3750.412539521232,29.25636696128792,145.4202025355334,411.6765964589978,29,2,1,26,6.9,3.45,89.66,0,0.0,160,0,2,3.33,13,35.84,False,True,False,UNKNOWN
p17,0.4,0.75,0.705,375,56,27,"[1, 2, 3]",0.6365,0.600075,0.001451,0.008172,0.589445,0.000725,0.008172,0.02456,0.022225,2901.530212932934,3966.9336470519556,36.718674490109386,150.5887450304572,339.9280769357047,27,2,1,24,7.41,3.7,88.89,0,0.0,160,0,6,7.5,16,34.67,False,True,False,UNKNOWN
p17,0.4,0.75,0.811,486,56,30,"[1, 2, 3]",0.8464,0.80964,0.000321,0.003542,0.804835,0.000321,0.003542,0.028744,0.026988,2901.530212932934,3774.74717158115,30.095049665726144,158.4462620161012,382.19030510712906,30,1,1,28,3.33,3.33,93.33,0,0.0,160,0,2,6.67,16,26.2,False,True,False,UNKNOWN
p18,0.05,0.25,0.3625,42,10,5,"[1, 2, 3]",0.059,0.00989,0.009269,0.0,0.0,0.001854,0.0,0.0,0.001978,4013.9205890273797,4060.7543018506876,1.1667822465480382,4.5471862576143,274.29553284237727,5,5,0,0,100.0,0.0,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.05,0.25,0.0705,153,10,9,"[1, 2, 3]",0.0666,0.0256,0.025419,0.0,0.0,0.002824,0.0,0.0,0.002844,4013.9205890273797,4127.93764327033,2.8405408556071654,0.0,298.7427157873053,9,9,0,0,100.0,0.0,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.05,0.25,0.2384,264,10,9,"[1, 2, 3]",0.1084,0.070617,0.010188,0.06034,0.0,0.001455,0.03017,0.0,0.007846,4013.9205890273797,4190.724149752947,4.404759805385401,0.0,264.8528137423857,9,7,2,0,77.78,22.22,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.05,0.25,0.3108,375,10,6,"[1, 2, 3]",0.0773,0.021428,0.020858,0.0,0.0,0.003476,0.0,0.0,0.003571,4013.9205890273797,4108.714556981023,2.3616303773616183,24.5471862576143,304.3681412460242,6,6,0,0,100.0,0.0,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.05,0.25,0.3837,486,10,6,"[1, 2, 3]",0.0994,0.036673,0.005894,0.030322,0.0,0.001179,0.030322,0.0,0.006112,4013.9205890273797,4137.729850094346,3.0844970228214423,0.0,277.8584445398434,6,5,1,0,83.33,16.67,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.05,0.5,0.7175,42,10,3,"[1, 2, 3]",0.0661,0.005625,0.004941,0.0,0.0,0.001647,0.0,0.0,0.001875,4013.9205890273797,4052.046181027792,0.9498342369959692,22.77864376269048,299.5005834762606,3,3,0,0,100.0,0.0,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.05,0.5,0.1278,153,10,9,"[1, 2, 3]",0.0861,0.036858,0.010992,0.025808,0.0,0.001374,0.025808,0.0,0.004095,4013.9205890273797,4127.93764327033,2.8405408556071654,26.515728752538095,312.6584445398434,9,8,1,0,88.89,11.11,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.05,0.5,0.5739,264,10,8,"[1, 2, 3]",0.1104,0.058025,0.023827,0.034055,0.0,0.003971,0.017027,0.0,0.007253,4013.9205890273797,4198.562404401071,4.600036579658199,98.46291501015241,417.33055930160396,8,6,2,0,75.0,25.0,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.05,0.5,0.3992,375,10,8,"[1, 2, 3]",0.1799,0.139569,0.0006,0.047916,0.090933,0.0003,0.009583,0.090933,0.017446,4013.9205890273797,4125.555735185767,2.781199669558927,0.0,264.8528137423857,8,2,5,1,25.0,62.5,12.5,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.05,0.5,0.619,486,10,5,"[1, 2, 3]",0.0644,0.017455,0.0044,0.01256,0.0,0.0011,0.01256,0.0,0.003491,4013.9205890273797,4079.6855012527944,1.6384208597746655,0.0,269.48122114152716,5,4,1,0,80.0,20.0,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.05,0.75,0.9426,42,10,2,"[1, 2, 3]",0.0569,0.004852,0.003896,0.0,0.0,0.001948,0.0,0.0,0.002426,4013.9205890273797,4037.9040454040614,0.5975069970802086,45.49437251522858,308.07417660506775,2,2,0,0,100.0,0.0,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.05,0.75,0.8728,153,10,4,"[1, 2, 3]",0.0763,0.03862,0.001781,0.0,0.036584,0.000594,0.0,0.036584,0.009655,4013.9205890273797,4151.431524191251,3.4258509134380186,11.862915010152392,309.3105481137111,4,3,0,1,75.0,0.0,25.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.05,0.75,0.8175,264,10,6,"[1, 2, 3]",0.0612,0.020885,0.003995,0.016591,0.0,0.000999,0.008295,0.0,0.003481,4013.9205890273797,4192.065431891949,4.438175567089024,13.400000000000006,329.08950079602,6,4,2,0,66.67,33.33,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.05,0.75,0.7482,375,10,5,"[1, 2, 3]",0.0404,0.003979,0.003789,0.0,0.0,0.000758,0.0,0.0,0.000796,4013.9205890273797,4084.9107841633077,1.7685998903413707,0.0,277.8584445398434,5,5,0,0,100.0,0.0,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.05,0.75,0.8288,486,10,5,"[1, 2, 3]",0.1264,0.08342,0.00342,0.020675,0.058859,0.00171,0.010337,0.058859,0.016684,4013.9205890273797,4101.068355448569,2.1711382796017347,6.720431995796417,290.2191243148413,5,2,2,1,40.0,40.0,20.0,0,0.0,240,0,1,5.0,0,0.0,False,True,False,UNKNOWN
p18,0.1,0.25,0.3022,42,21,14,"[1, 2, 3]",0.1358,0.094442,0.011204,0.082859,0.0,0.00112,0.020715,0.0,0.006746,4013.9205890273797,4217.743389024827,5.077898166561278,25.3786437626905,288.1955328423773,14,10,4,0,71.43,28.57,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.1,0.25,0.0785,153,21,19,"[1, 2, 3]",0.1005,0.053369,0.053101,0.0,0.0,0.002795,0.0,0.0,0.002809,4013.9205890273797,4248.831622765242,5.852408599712336,1.6000000000000014,298.7427157873053,19,19,0,0,100.0,0.0,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.1,0.25,0.284,264,21,19,"[1, 2, 3]",0.1369,0.098094,0.013813,0.084169,0.0,0.000863,0.028056,0.0,0.005163,4013.9205890273797,4316.661084581123,7.542264198781788,30.431457505076196,264.8528137423857,19,16,3,0,84.21,15.79,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.1,0.25,0.2671,375,21,17,"[1, 2, 3]",0.0755,0.041089,0.021223,0.019679,0.0,0.001326,0.019679,0.0,0.002417,4013.9205890273797,4309.56914808542,7.365580671083471,41.57864376269049,309.08950079602,17,16,1,0,94.12,5.88,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.1,0.25,0.4123,486,21,16,"[1, 2, 3]",0.1373,0.096958,0.01172,0.012483,0.072349,0.000837,0.012483,0.072349,0.00606,4013.9205890273797,4290.217210307691,6.883460077302156,20.347186257614297,327.272790631008,16,14,1,1,87.5,6.25,6.25,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.1,0.5,0.691,42,21,9,"[1, 2, 3]",0.0755,0.038833,0.002513,0.035827,0.0,0.000503,0.008957,0.0,0.004315,4013.9205890273797,4275.746343866431,6.52294306854971,31.414804511024983,276.7219397135701,9,5,4,0,55.56,44.44,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.1,0.5,0.1848,153,21,19,"[1, 2, 3]",0.0672,0.031927,0.016547,0.015265,0.0,0.000919,0.015265,0.0,0.00168,4013.9205890273797,4268.562717635368,6.343975247145867,33.147186257614294,312.6584445398434,19,18,1,0,94.74,5.26,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.1,0.5,0.5394,264,21,13,"[1, 2, 3]",0.1153,0.074195,0.020584,0.052962,0.0,0.002058,0.017654,0.0,0.005707,4013.9205890273797,4294.8439227780045,6.998726744085783,133.1786437626905,417.33055930160396,13,10,3,0,76.92,23.08,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.1,0.5,0.4121,375,21,14,"[1, 2, 3]",0.1699,0.139091,0.002759,0.061057,0.074948,0.00046,0.008722,0.074948,0.009935,4013.9205890273797,4229.01130632421,5.35861914868996,45.89437251522858,264.8528137423857,14,6,7,1,42.86,50.0,7.14,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.1,0.5,0.6881,486,21,10,"[1, 2, 3]",0.0824,0.029807,0.007916,0.020935,0.0,0.00099,0.010467,0.0,0.002981,4013.9205890273797,4177.995020201248,4.087635206894446,38.77864376269048,269.48122114152716,10,8,2,0,80.0,20.0,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.1,0.75,0.9655,42,21,4,"[1, 2, 3]",0.1271,0.077287,0.003129,0.002774,0.069984,0.001565,0.002774,0.069984,0.019322,4013.9205890273797,4247.007462983698,5.806962763376395,53.41480451102498,308.48191962583275,4,2,1,1,50.0,25.0,25.0,0,0.0,240,0,1,5.0,0,0.0,False,True,False,UNKNOWN
p18,0.1,0.75,0.8835,153,21,8,"[1, 2, 3]",0.1372,0.07808,0.003199,0.011857,0.062333,0.000533,0.011857,0.062333,0.00976,4013.9205890273797,4259.913443817083,6.12849331055925,11.862915010152392,309.3105481137111,8,6,1,1,75.0,12.5,12.5,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.1,0.75,0.5803,264,21,12,"[1, 2, 3]",0.1095,0.059596,0.008524,0.050402,0.0,0.001066,0.0126,0.0,0.004966,4013.9205890273797,4316.339488797855,7.534252187180282,102.3786437626905,367.7395024523631,12,8,4,0,66.67,33.33,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.1,0.75,0.7294,375,21,12,"[1, 2, 3]",0.1081,0.068503,0.009691,0.005256,0.053157,0.000969,0.005256,0.053157,0.005709,4013.9205890273797,4108.438392377337,2.35475020627799,48.92583002030477,274.4370883025339,12,10,1,1,83.33,8.33,8.33,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.1,0.75,0.7862,486,21,11,"[1, 2, 3]",0.107,0.067824,0.00488,0.025721,0.036385,0.000697,0.008574,0.036385,0.006166,4013.9205890273797,4215.099597822897,5.0120326083547395,44.69907575848691,290.2191243148413,11,7,3,1,63.64,27.27,9.09,0,0.0,240,0,1,5.0,0,0.0,False,True,False,UNKNOWN
p18,0.2,0.25,0.3906,42,43,29,"[1, 2, 3]",0.2578,0.216701,0.027157,0.134141,0.05429,0.001234,0.022357,0.05429,0.007472,4013.9205890273797,4514.695790486291,12.475961852056846,43.32583002030481,308.1955328423773,29,22,6,1,75.86,20.69,3.45,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.2,0.25,0.2358,153,43,35,"[1, 2, 3]",0.126,0.096512,0.065959,0.030037,0.0,0.002061,0.010012,0.0,0.002757,4013.9205890273797,4489.010020279458,11.836044603144439,73.57864376269049,345.25241249348613,35,32,3,0,91.43,8.57,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.2,0.25,0.2382,264,43,37,"[1, 2, 3]",0.1796,0.142475,0.034954,0.107183,0.0,0.001128,0.017864,0.0,0.003851,4013.9205890273797,4580.259949859878,14.10938129619872,80.2629150101524,264.8528137423857,37,31,6,0,83.78,16.22,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.2,0.25,0.3005,375,43,29,"[1, 2, 3]",0.2376,0.201854,0.030342,0.048203,0.122626,0.001264,0.016068,0.061313,0.00696,4013.9205890273797,4667.652323860464,16.286613557332267,139.5258300203048,309.08950079602,29,24,3,2,82.76,10.34,6.9,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.2,0.25,0.3764,486,43,34,"[1, 2, 3]",0.1368,0.091368,0.043492,0.047128,0.0,0.001403,0.015709,0.0,0.002687,4013.9205890273797,4447.630990121824,10.80515649163695,36.52583002030478,333.165909323556,34,31,3,0,91.18,8.82,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.2,0.5,0.5174,42,43,24,"[1, 2, 3]",0.1222,0.08383,0.046236,0.036753,0.0,0.002312,0.009188,0.0,0.003493,4013.9205890273797,4445.720831067659,10.757568129789766,69.214804511025,316.4851027916836,24,20,4,0,83.33,16.67,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.2,0.5,0.2977,153,43,31,"[1, 2, 3]",0.2188,0.180558,0.039443,0.067979,0.07237,0.001517,0.016995,0.07237,0.005824,4013.9205890273797,4888.12405787397,21.77929157931896,64.12583002030479,557.7460429040533,31,26,4,1,83.87,12.9,3.23,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.2,0.5,0.7187,264,43,18,"[1, 2, 3]",0.1055,0.065856,0.014531,0.050236,0.0,0.000969,0.016745,0.0,0.003659,4013.9205890273797,4394.8439227780045,9.490056549497583,133.1786437626905,417.33055930160396,18,15,3,0,83.33,16.67,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.2,0.5,0.4863,375,43,27,"[1, 2, 3]",0.2042,0.163579,0.014489,0.093628,0.054742,0.000852,0.010403,0.054742,0.006058,4013.9205890273797,4530.9842135294275,12.881760190162067,47.094372515228585,298.9019972152623,27,17,9,1,62.96,33.33,3.7,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.2,0.5,0.77,486,43,18,"[1, 2, 3]",0.1126,0.070639,0.009729,0.022867,0.036407,0.000748,0.005717,0.036407,0.003924,4013.9205890273797,4463.097861079153,11.190487257761465,195.65166004060956,413.9362248414605,18,13,4,1,72.22,22.22,5.56,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.2,0.75,0.825,42,43,14,"[1, 2, 3]",0.1198,0.078938,0.008891,0.034443,0.034156,0.000988,0.008611,0.034156,0.005638,4013.9205890273797,4529.622972714697,12.847847192021266,53.41480451102498,327.2219741038846,14,9,4,1,64.29,28.57,7.14,0,0.0,240,0,1,5.0,0,0.0,False,True,False,UNKNOWN
p18,0.2,0.75,0.9194,153,43,13,"[1, 2, 3]",0.1046,0.064439,0.005912,0.01789,0.03909,0.000591,0.008945,0.03909,0.004957,4013.9205890273797,4342.184138441927,8.178127646867303,11.862915010152392,316.4066332266883,13,10,2,1,76.92,15.38,7.69,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.2,0.75,0.5919,264,43,24,"[1, 2, 3]",0.1267,0.087327,0.018391,0.034047,0.034094,0.000968,0.008512,0.034094,0.003639,4013.9205890273797,4507.099552193205,12.2867145033711,162.8516600406096,404.9598772771987,24,19,4,1,79.17,16.67,4.17,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.2,0.75,0.7659,375,43,20,"[1, 2, 3]",0.1555,0.112404,0.017042,0.011388,0.082957,0.001065,0.005694,0.041479,0.00562,4013.9205890273797,4296.827359852315,7.048140703089659,65.3091770262536,318.05609291821423,20,16,2,2,80.0,10.0,10.0,0,0.0,240,0,1,5.0,0,0.0,False,True,False,UNKNOWN
p18,0.2,0.75,0.7827,486,43,24,"[1, 2, 3]",0.1284,0.085622,0.007947,0.042604,0.034302,0.000467,0.007101,0.034302,0.003568,4013.9205890273797,4490.8262014817,11.881291666756173,89.5934482737155,296.4755903440695,24,17,6,1,70.83,25.0,4.17,0,0.0,240,0,1,5.0,0,0.0,False,True,False,UNKNOWN
p18,0.4,0.25,0.4031,42,86,57,"[1, 2, 3]",0.2068,0.16373,0.038274,0.07137,0.052629,0.00075,0.014274,0.052629,0.002872,4013.9205890273797,4910.564828138569,22.338365177484913,95.3359312880715,321.69271744364846,57,51,5,1,89.47,8.77,1.75,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.4,0.25,0.2491,153,86,64,"[1, 2, 3]",0.1988,0.151305,0.088518,0.061668,0.0,0.001526,0.010278,0.0,0.002364,4013.9205890273797,4913.8392746150685,22.419942438516195,93.41010126776669,388.67698869111035,64,58,6,0,90.62,9.38,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.4,0.25,0.2078,264,86,71,"[1, 2, 3]",0.2434,0.201402,0.082076,0.118439,0.0,0.001263,0.01974,0.0,0.002837,4013.9205890273797,5073.359749699335,26.394123580025035,56.3471862576143,312.424233332527,71,65,6,0,91.55,8.45,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.4,0.25,0.1982,375,86,60,"[1, 2, 3]",0.3203,0.272027,0.089053,0.080587,0.100491,0.00168,0.016117,0.050245,0.004534,4013.9205890273797,5097.131294535557,26.98635116173665,154.32583002030478,309.08950079602,60,53,5,2,88.33,8.33,3.33,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.4,0.25,0.3303,486,86,65,"[1, 2, 3]",0.1633,0.122408,0.078732,0.042611,0.0,0.001291,0.010653,0.0,0.001883,4013.9205890273797,4906.758045298405,22.243525661960597,52.125830020304775,333.165909323556,65,61,4,0,93.85,6.15,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.4,0.5,0.411,42,86,59,"[1, 2, 3]",0.3045,0.252491,0.077274,0.08477,0.088769,0.001545,0.010596,0.088769,0.00428,4013.9205890273797,4965.266114781046,23.701154635552676,145.1934482737155,328.20083154422167,59,50,8,1,84.75,13.56,1.69,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.4,0.5,0.389,153,86,57,"[1, 2, 3]",0.2764,0.234657,0.079916,0.15326,0.0,0.001598,0.021894,0.0,0.004117,4013.9205890273797,4909.612166635652,22.314631237518054,121.22020253553337,495.4993640438945,57,50,7,0,87.72,12.28,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.4,0.5,0.6694,264,86,35,"[1, 2, 3]",0.2257,0.184573,0.050471,0.090134,0.041501,0.001869,0.012876,0.041501,0.005274,4013.9205890273797,5069.210165011656,26.29074373990007,163.09224059921365,546.6570435549528,35,27,7,1,77.14,20.0,2.86,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.4,0.5,0.4297,375,86,53,"[1, 2, 3]",0.2401,0.2,0.039774,0.10126,0.057144,0.000925,0.011251,0.057144,0.003774,4013.9205890273797,5034.897286936883,25.435896781328644,128.85166004060954,331.33122279787034,53,43,9,1,81.13,16.98,1.89,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.4,0.5,0.5903,486,86,47,"[1, 2, 3]",0.2095,0.167964,0.05399,0.111991,0.0,0.001636,0.007999,0.0,0.003574,4013.9205890273797,4822.865446059381,20.153484332584114,213.51927829402027,433.8108592928216,47,33,14,0,70.21,29.79,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.4,0.75,0.7065,42,86,43,"[1, 2, 3]",0.1187,0.076038,0.04619,0.028095,0.0,0.001248,0.004683,0.0,0.001768,4013.9205890273797,4829.121800027915,20.309350743734274,130.757287525381,361.33791984675554,43,37,6,0,86.05,13.95,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.4,0.75,0.9203,153,86,27,"[1, 2, 3]",0.1581,0.116846,0.01428,0.061069,0.038538,0.000752,0.008724,0.038538,0.004328,4013.9205890273797,4633.695141994171,15.440628164419406,107.73593128807147,369.3310208652854,27,19,7,1,70.37,25.93,3.7,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.4,0.75,0.7248,264,86,49,"[1, 2, 3]",0.261,0.219091,0.029614,0.119191,0.068511,0.000987,0.007011,0.034255,0.004471,4013.9205890273797,5239.562828592577,30.534790422004455,551.7006460178545,416.48341607350505,49,30,17,2,61.22,34.69,4.08,0,0.0,240,0,1,3.33,0,0.0,False,True,False,UNKNOWN
p18,0.4,0.75,0.5736,375,86,47,"[1, 2, 3]",0.183,0.142007,0.04104,0.065831,0.033236,0.001026,0.010972,0.033236,0.003021,4013.9205890273797,5038.009633359468,25.51343559540219,75.28782078894409,461.21610711904776,47,40,6,1,85.11,12.77,2.13,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p18,0.4,0.75,0.7587,486,86,42,"[1, 2, 3]",0.1816,0.141805,0.016886,0.123108,0.0,0.000582,0.00947,0.0,0.003376,4013.9205890273797,4819.519308416384,20.07012100815403,126.03500704655838,332.6020005279486,42,29,13,0,69.05,30.95,0.0,0,0.0,240,0,0,0.0,0,0.0,True,True,True,UNKNOWN
p19,0.05,0.25,0.3368,42,10,9,"[1, 2, 3]",0.3668,0.324284,0.001578,0.136782,0.185867,0.000789,0.034196,0.061956,0.036032,4367.527555957611,4535.644473012621,3.8492468542227516,4.5471862576143,284.7439370329813,9,2,4,3,22.22,44.44,33.33,0,0.0,240,0,0,0.0,5,6.98,False,True,False,UNKNOWN
p19,0.05,0.25,0.0705,153,10,8,"[1, 2, 3]",0.3249,0.283731,0.007047,0.047493,0.22903,0.002349,0.023747,0.076343,0.035466,4367.527555957611,4461.814449510009,2.158816225985423,0.0,235.34393703298127,8,3,2,3,37.5,25.0,37.5,0,0.0,240,0,1,3.33,4,6.13,False,True,False,UNKNOWN
p19,0.05,0.25,0.2384,264,10,7,"[1, 2, 3]",0.2773,0.238921,0.003355,0.0,0.235352,0.001118,0.0,0.058838,0.034132,4367.527555957611,4538.646409198778,3.9179799336983923,1.0,242.33345472033855,7,3,0,4,42.86,0.0,57.14,0,0.0,240,0,0,0.0,5,12.86,False,True,False,UNKNOWN
p19,0.05,0.25,0.3108,375,10,8,"[1, 2, 3]",0.3338,0.293452,0.004967,0.04482,0.243474,0.002484,0.02241,0.060868,0.036681,4367.527555957611,4658.424340591464,6.660445318474278,105.6629150101524,235.34393703298127,8,2,2,4,25.0,25.0,50.0,0,0.0,240,0,2,7.5,5,14.46,False,True,False,UNKNOWN
p19,0.05,0.25,0.3985,486,10,8,"[1, 2, 3]",0.1927,0.151071,0.005189,0.041631,0.10404,0.00173,0.013877,0.05202,0.018884,4367.527555957611,4431.702948355977,1.4693757870130977,112.31572875253809,235.34393703298127,8,3,3,2,37.5,37.5,25.0,0,0.0,240,0,0,0.0,3,21.41,False,True,False,UNKNOWN
p19,0.05,0.5,0.7182,42,10,8,"[1, 2, 3]",0.2915,0.251294,0.001312,0.044704,0.205188,0.001312,0.022352,0.041038,0.031412,4367.527555957611,4522.548782189978,3.5494046516296596,0.0,312.2439370329813,8,1,2,5,12.5,25.0,62.5,0,0.0,240,0,1,6.67,6,6.59,False,True,False,UNKNOWN
p19,0.05,0.5,0.1278,153,10,7,"[1, 2, 3]",0.3653,0.32953,0.004447,0.0,0.324837,0.001482,0.0,0.081209,0.047076,4367.527555957611,4483.793553737112,2.662055277038977,26.515728752538095,235.34393703298127,7,3,0,4,42.86,0.0,57.14,0,0.0,240,0,0,0.0,4,6.05,False,True,False,UNKNOWN
p19,0.05,0.5,0.5739,264,10,3,"[1, 2, 3]",0.223,0.18634,0.0,0.0,0.185966,0.0,0.0,0.061989,0.062113,4367.527555957611,4509.989668469965,3.261848052178303,85.7786437626905,253.17279063100796,3,0,0,3,0.0,0.0,100.0,0,0.0,240,0,0,0.0,6,15.46,False,True,False,UNKNOWN
p19,0.05,0.5,0.3992,375,10,8,"[1, 2, 3]",0.1329,0.096868,0.000744,0.048921,0.047096,0.000372,0.009784,0.047096,0.012109,4367.527555957611,4479.992931960126,2.5750352931169096,0.0,235.34393703298127,8,2,5,1,25.0,62.5,12.5,0,0.0,240,0,0,0.0,3,10.65,False,True,False,UNKNOWN
p19,0.05,0.5,0.6298,486,10,6,"[1, 2, 3]",0.1184,0.076428,0.002255,0.025756,0.04801,0.000752,0.012878,0.04801,0.012738,4367.527555957611,4425.078356472685,1.3176974793569607,0.0,235.34393703298127,6,3,2,1,50.0,33.33,16.67,0,0.0,240,0,0,0.0,3,10.65,False,True,False,UNKNOWN
p19,0.05,0.75,0.9432,42,10,8,"[1, 2, 3]",0.2779,0.233776,0.001396,0.033621,0.198679,0.001396,0.01681,0.039736,0.029222,4367.527555957611,4590.599073624642,5.107501093215679,37.210101267766674,235.34393703298127,8,1,2,5,12.5,25.0,62.5,0,0.0,240,0,1,3.33,7,11.08,False,True,False,UNKNOWN
p19,0.05,0.75,0.8728,153,10,4,"[1, 2, 3]",0.2353,0.198858,0.0,0.0,0.198614,0.0,0.0,0.049653,0.049714,4367.527555957611,4576.874332166805,4.793255990420268,48.8492175492576,263.47167180250005,4,0,0,4,0.0,0.0,100.0,0,0.0,240,0,0,0.0,6,16.48,False,True,False,UNKNOWN
